doc_id	file_size
2481	1537485
2482	68700
2483	83286
2484	360679
2485	99176
2486	73086
2487	51957
2488	640539
2489	450574
2490	61422
2491	103141
2492	148244
2493	149919
2494	21456
2495	169394
2496	154197
2497	104419
2498	365639
2499	51380
2500	45882
2501	167784
2502	155611
2503	133938
2504	288207
2505	71463
2506	355382
2507	94842
2508	179956
2509	1139449
2510	89547
2511	38669
2512	154445
2513	76404
2514	317131
2515	59900
2516	76155
2517	38199
2518	1114273
2519	87450
2520	62521
2521	58949
2522	783543
2523	28667
2524	822470
2525	36901
2526	65485
2527	444956
2528	627422
2529	31193
2530	426244
2531	115675
2532	109800
2533	181961
2534	48118
2535	64828
2536	112282
2537	78000
2538	133329
2539	49340
2540	183488
2541	85817
2542	508832
2543	282545
2544	768845
2545	119931
2546	123795
2547	471032
2548	69655
2549	73165
2550	98371
2551	63434
2552	123704
2553	149645
2554	98002
2555	276001
2556	73185
2557	25572
2558	98190
2559	119071
2560	228152
2561	214922
2562	92000
2563	80654
2564	132917
2565	71666
2566	111127
2567	47250
2568	20690
2569	100911
2570	62923
2571	1485362
2572	152446
2573	72477
2574	27160
2575	89950
2576	33096
2577	210018
2578	52063
2579	35064
2580	28669
2581	295554
2582	15225
2583	85830
2584	123913
2585	117012
2586	95258
2587	39962
2588	121045
2589	940100
2590	363843
2591	14324
2592	896450
2593	170913
2594	753628
2595	320918
2596	89326
2597	68440
2598	93943
2599	55357
2600	68396
2601	90437
2602	164370
2603	93402
2604	106185
2605	208601
2606	21382
2607	95151
2608	71220
2609	47820
2610	68942
2611	137871
2612	28805
2613	252606
2614	98511
2615	66301
2616	19637
2617	57536
2618	820478
2619	72412
2620	117243
2621	56184
2622	52345
2623	76139
2624	213515
2625	128011
2626	80277
2627	215604
2628	88744
2629	49043
2630	38135
2631	188649
2632	291844
2633	510316
2634	100925
2635	401499
2636	255586
2637	85884
2638	70253
2639	285194
2640	36790
2641	163181
2642	32017
2643	41089
2644	33035
2645	63972
2646	220310
2647	21958
2648	71786
2649	101052
2650	752189
2651	657519
2652	41375
2653	102007
2654	96030
2655	56926
2656	234901
2657	54664
2658	57740
2659	29747
2660	179130
2661	324728
2662	174337
2663	70429
2664	37604
2665	95395
2666	86898
2667	71686
2668	339656
2669	52582
2670	58048
2671	1334208
2672	45817
2673	26228
2674	38211
2675	111295
2676	172827
2677	47506
2678	69426
2679	67979
2680	88508
2681	18479
2682	71483
2683	195746
2684	200279
2685	147896
2686	109656
2687	267492
2688	40399
2689	80346
2690	81916
2691	54075
2692	98870
2693	39705
2694	161034
2695	183966
2696	15306
2697	27914
2698	30087
2699	39292
2700	35342
2701	591228
2702	14661
2703	54938
2704	80604
2705	19545
2706	75136
2707	40976
2708	209399
2709	65000
2710	103172
2711	611298
2712	546350
2713	72222
2714	85281
2715	52752
2716	207460
2717	24100
2718	60742
2719	563306
2720	46713
2721	967363
2722	141234
2723	33360
2724	77278
2725	73578
2726	48148
2727	115340
2728	172700
2729	47962
2730	202506
2731	19853
2732	20465
2733	134245
2734	70792
2735	54356
2736	24727
2737	109314
2738	94953
2739	609565
2740	91011
2741	126636
2742	182943
2743	763691
2744	309116
2745	89604
2746	90031
2747	83299
2748	187481
2749	44913
2750	346255
2751	265197
2752	107940
2753	48709
2754	113195
2755	36753
2756	51522
2757	284612
2758	1276562
2759	70520
2760	436039
2761	135638
2762	135038
2763	120123
2764	13061
2765	98172
2766	204476
2767	626985
2768	634810
2769	26296
2770	179234
2771	53570
2772	767143
2773	37049
2774	33142
2775	252602
2776	104326
2777	59872
2778	624917
2779	19040
2780	579152
2781	34650
2782	103017
2783	44907
2784	457903
2785	290346
2786	406914
2787	143395
2788	1052369
2789	161250
2790	54004
2791	15674
2792	64773
2793	630226
2794	63561
2795	205883
2796	900499
2797	85185
2798	23956
2799	87804
2800	166022
2801	2068342
2802	184213
2803	63732
2804	86922
2805	21641
2806	72054
2807	42055
2808	485556
2809	52231
2810	265447
2811	72005
2812	924209
2813	180819
2814	167951
2815	57317
2816	54114
2817	216944
2818	77896
2819	185925
2820	105214
2821	742731
2822	603419
2823	75889
2824	263744
2825	412087
2826	172306
2827	114930
2828	83900
2829	440381
2830	36933
2831	125826
2832	53170
2833	62013
2834	57225
2835	56367
2836	68241
2837	258858
2838	67863
2839	16333
2840	43995
2841	315628
2842	194333
2843	165697
2844	212406
2845	222719
2846	110593
2847	848034
2848	532644
2849	71684
2850	151500
2851	179182
2852	50918
2853	73117
2854	68305
2855	28167
2856	2661130
2857	253391
2858	104783
2859	179839
2860	127442
2861	117134
2862	173265
2863	166855
2864	948113
2865	301698
2866	91155
2867	91213
2868	120374
2869	702987
2870	101530
2871	209586
2872	27355
2873	60790
2874	25349
2875	394159
2876	60176
2877	187956
2878	79145
2879	183666
2880	89880
2881	79264
2882	77662
2883	71035
2884	52386
2885	30329
2886	218778
2887	158391
2888	7423
2889	17135
2890	576634
2891	1436506
2892	896904
2893	38073
2894	77675
2895	130038
2896	161915
2897	73237
2898	73782
2899	161511
2900	111063
2901	33857
2902	85619
2903	74990
2904	476542
2905	169055
2906	753135
2907	90527
2908	319257
2909	102680
2910	65218
2911	30552
2912	7448
2913	48186
2914	84053
2915	643512
2916	13935
2917	140689
2918	101778
2919	44702
2920	76565
2921	40472
2922	24863
2923	387850
2924	50240
2925	60668
2926	58217
2927	70197
2928	122843
2929	115965
2930	67639
2931	33145
2932	526159
2933	247183
2934	46866
2935	697362
2936	168369
2937	59602
2938	75153
2939	113157
2940	433629
2941	132554
2942	20890
2943	30835
2944	60521
2945	38486
2946	137698
2947	489758
2948	64458
2949	75390
2950	54899
2951	544447
2952	126543
2953	66573
2954	75899
2955	360394
2956	141878
2957	27449
2958	144605
2959	118767
2960	23101
2961	297542
2962	30221
2963	96268
2964	66827
2965	99218
2966	257086
2967	128257
2968	50850
2969	374357
2970	56743
2971	62330
2972	29473
2973	55119
2974	24915
2975	46511
2976	63436
2977	53251
2978	67510
2979	62014
2980	55339
2981	60179
2982	89352
2983	63283
2984	118836
2985	10977
2986	100784
2987	115424
2988	97843
2989	30052
2990	138703
2991	182853
2992	697522
2993	48957
2994	71237
2995	178608
2996	55934
2997	212636
2998	395909
2999	66166
3000	31633
3001	48079
3002	114540
3003	207126
3004	22294
3005	671001
3006	50291
3007	373282
3008	458281
3009	90521
3010	976577
3011	417126
3012	390568
3013	82069
3014	42605
3015	86388
3016	25206
3017	115989
3018	166074
3019	49801
3020	40605
3021	31417
3022	147835
3023	65766
3024	41383
3025	93624
3026	482300
3027	87666
3028	129667
3029	270106
3030	562608
3031	41033
3032	48578
3033	21409
3034	152815
3035	74408
3036	54829
3037	128909
3038	165846
3039	803147
3040	121467
3041	143039
3042	158158
3043	98635
3044	87343
3045	56925
3046	133752
3047	381348
3048	175952
3049	32131
3050	68800
3051	151057
3052	51956
3053	358139
3054	92368
3055	126276
3056	98587
3057	79054
3058	324919
3059	82115
3060	475930
3061	128677
3062	217030
3063	111403
3064	73742
3065	68892
3066	156458
3067	133587
3068	37908
3069	186547
3070	674385
3071	90395
3072	935244
3073	86670
3074	87578
3075	47525
3076	117008
3077	42351
3078	183753
3079	19237
3080	929433
3081	71556
3082	40715
3083	80226
3084	191378
3085	75896
3086	156727
3087	179896
3088	50026
3089	59714
3090	66597
3091	54209
3092	121383
3093	162142
3094	162380
3095	94438
3096	59580
3097	120788
3098	81656
3099	130149
3100	15137
3101	125007
3102	45581
3103	80150
3104	41943
3105	45814
3106	47832
3107	187059
3108	396005
3109	22941
3110	134454
3111	63109
3112	107280
3113	133380
3114	70571
3115	655455
3116	35617
3117	49427
3118	147978
3119	57437
3120	94422
3121	59237
3122	129487
3123	116686
3124	184358
3125	417227
3126	519637
3127	112641
3128	48374
3129	143410
3130	448412
3131	55782
3132	195281
3133	50363
3134	50398
3135	1797025
3136	172013
3137	94104
3138	79618
3139	84356
3140	37146
3141	90896
3142	49694
3143	4496795
3144	71966
3145	86565
3146	41083
3147	163202
3148	315838
3149	64033
3150	28821
3151	843116
3152	46320
3153	22686
3154	107833
3155	16969
3156	52437
3157	268895
3158	231775
3159	97101
3160	137129
3161	31990
3162	221053
3163	105934
3164	45135
3165	410121
3166	58415
3167	100219
3168	76149
3169	394481
3170	28810
3171	85289
3172	124163
3173	40583
3174	60090
3175	91256
3176	210807
3177	213278
3178	56727
3179	91513
3180	330820
3181	97176
3182	59242
3183	105836
3184	111598
3185	138161
3186	345539
3187	129009
3188	446231
3189	202997
3190	24720
3191	766743
3192	46551
3193	68811
3194	246776
3195	11918
3196	39928
3197	62601
3198	53682
3199	44174
3200	48004
3201	41652
3202	47933
3203	229243
3204	66417
3205	39121
3206	52119
3207	50984
3208	130970
3209	1315861
3210	93551
3211	77162
3212	41372
3213	113131
3214	42559
3215	85946
3216	28026
3217	212254
3218	161709
3219	69176
3220	99758
3221	63714
3222	20447
3223	529407
3224	36707
3225	34723
3226	85230
3227	149271
3228	75366
3229	99152
3230	131521
3231	945716
3232	68036
3233	146173
3234	157117
3235	106093
3236	45127
3237	24364
3238	938092
3239	286150
3240	67392
3241	87143
3242	70787
3243	557060
3244	23363
3245	59140
3246	1080031
3247	779442
3248	38229
3249	42983
3250	36135
3251	462296
3252	904088
3253	77426
3254	175106
3255	132871
3256	48967
3257	92089
3258	222427
3259	89641
3260	878545
3261	177720
3262	844182
3263	139588
3264	3777183
3265	145023
3266	175008
3267	69327
3268	51348
3269	64388
3270	59250
3271	938798
3272	217039
3273	330134
3274	177848
3275	20694
3276	80524
3277	39913
3278	30922
3279	66396
3280	409070
3281	25755
3282	182777
3283	35106
3284	18357
3285	212338
3286	160993
3287	39241
3288	159230
3289	148102
3290	318343
3291	42973
3292	40974
3293	298356
3294	168860
3295	137693
3296	212154
3297	186298
3298	522297
3299	69976
3300	94690
3301	177360
3302	1121254
3303	627547
3304	176051
3305	129701
3306	261498
3307	64099
3308	154913
3309	64255
3310	18759
3311	68868
3312	332657
3313	104213
3314	186655
3315	330704
3316	57309
3317	50717
3318	198057
3319	45706
3320	76777
3321	307919
3322	34637
3323	904693
3324	597572
3325	61549
3326	28242
3327	997590
3328	113208
3329	55074
3330	43178
3331	28760
3332	202842
3333	36011
3334	33491
3335	758631
3336	183603
3337	44443
3338	64731
3339	593722
3340	26964
3341	331519
3342	87037
3343	43909
3344	88971
3345	154712
3346	57012
3347	197858
3348	40934
3349	65495
3350	55342
3351	77422
3352	63259
3353	250180
3354	22945
3355	72620
3356	357378
3357	123385
3358	43646
3359	85685
3360	81275
3361	73639
3362	82624
3363	184728
3364	419420
3365	62752
3366	41990
3367	228710
3368	1164105
3369	54022
3370	44872
3371	62237
3372	95432
3373	139400
3374	88123
3375	419420
3376	373833
3377	88642
3378	124857
3379	63479
3380	204168
3381	48952
3382	73356
3383	1062262
3384	66818
3385	109694
3386	712263
3387	159162
3388	117484
3389	263030
3390	288458
3391	167740
3392	120332
3393	307687
3394	50887
3395	46086
3396	45261
3397	20774
3398	57749
3399	151815
3400	70313
3401	256167
3402	400004
3403	50378
3404	134873
3405	310009
3406	20209
3407	34761
3408	62976
3409	60139
3410	177027
3411	160358
3412	51032
3413	91324
3414	544178
3415	69323
3416	89153
3417	284500
3418	34953
3419	241184
3420	171259
3421	83914
3422	426045
3423	123444
3424	168877
3425	94919
3426	57766
3427	108262
3428	31610
3429	43777
3430	35429
3431	33182
3432	64663
3433	79498
3434	149167
3435	197501
3436	197435
3437	177755
3438	26013
3439	15009
3440	53803
3441	250844
3442	145001
3443	47582
3444	369570
3445	35941
3446	436591
3447	273892
3448	618867
3449	112295
3450	225877
3451	173686
3452	126919
3453	123474
3454	853536
3455	114384
3456	305521
3457	159161
3458	131176
3459	135396
3460	24420
3461	152067
3462	1118610
3463	63784
3464	78641
3465	67162
3466	176960
3467	37957
3468	138034
3469	75846
3470	109860
3471	81759
3472	44879
3473	68714
3474	120071
3475	36361
3476	157859
3477	117496
3478	21706
3479	128388
3480	130106
3481	225522
3482	123518
3483	871854
3484	146360
3485	118783
3486	90653
3487	121879
3488	31443
3489	96485
3490	20775
3491	95267
3492	307686
3493	446168
3494	58604
3495	237532
3496	831540
3497	458098
3498	252595
3499	83238
3500	107044
3501	322430
3502	69333
3503	123385
3504	37479
3505	27131
3506	89287
3507	84221
3508	34409
3509	153712
3510	22037
3511	152298
3512	49557
3513	119257
3514	193122
3515	102883
3516	119329
3517	165257
3518	771172
3519	73860
3520	92506
3521	304411
3522	382877
3523	13713
3524	64511
3525	65993
3526	754853
3527	220167
3528	72892
3529	141187
3530	253150
3531	258788
3532	261567
3533	82955
3534	198829
3535	107784
3536	143325
3537	29573
3538	197470
3539	230590
3540	101717
3541	65412
3542	380167
3543	255752
3544	177372
3545	410384
3546	86587
3547	84566
3548	126918
3549	177538
3550	418015
3551	67829
3552	32895
3553	149315
3554	972527
3555	93246
3556	64264
3557	127199
3558	150922
3559	34084
3560	356891
3561	43606
3562	14766
3563	79770
3564	74152
3565	93852
3566	390643
3567	132512
3568	96546
3569	223877
3570	90036
3571	97743
3572	222765
3573	99695
3574	88715
3575	7136
3576	195745
3577	21094
3578	59610
3579	13638
3580	85919
3581	58573
3582	198592
3583	98427
3584	573956
3585	693564
3586	68075
3587	50738
3588	33987
3589	12626
3590	167665
3591	14029
3592	17403
3593	73349
3594	35040
3595	257875
3596	205894
3597	269767
3598	167215
3599	24154
3600	14535
3601	77060
3602	26727
3603	31103
3604	238665
3605	87709
3606	26498
3607	750560
3608	45663
3609	198163
3610	114548
3611	91909
3612	157505
3613	472327
3614	52575
3615	379009
3616	72207
3617	187065
3618	108701
3619	1127858
3620	141933
3621	57982
3622	34958
3623	155202
3624	48044
3625	85975
3626	62936
3627	169916
3628	665657
3629	107152
3630	30910
3631	85858
3632	11141
3633	498405
3634	15702
3635	38320
3636	152173
3637	102963
3638	509953
3639	57775
3640	516312
3641	1060436
3642	596801
3643	126898
3644	905267
3645	584913
3646	12830
3647	105651
3648	65855
3649	49247
3650	1242932
3651	328471
3652	104074
3653	161799
3654	28027
3655	67857
3656	49442
3657	18413
3658	47062
3659	79748
3660	975988
3661	234311
3662	213671
3663	22720
3664	147624
3665	60215
3666	116204
3667	9257
3668	62625
3669	103387
3670	27765
3671	21268
3672	532766
3673	47177
3674	181212
3675	143184
3676	62652
3677	131602
3678	422229
3679	402848
3680	123860
3681	60041
3682	86629
3683	58253
3684	60193
3685	133255
3686	32207
3687	49853
3688	71731
3689	623797
3690	58654
3691	170778
3692	78563
3693	478210
3694	287586
3695	74736
3696	57926
3697	212958
3698	366097
3699	254187
3700	34848
3701	93781
3702	116870
3703	49194
3704	56534
3705	265964
3706	84583
3707	32538
3708	43303
3709	50548
3710	794895
3711	45899
3712	70667
3713	140330
3714	123800
3715	25073
3716	214408
3717	341902
3718	141209
3719	59237
3720	30365
3721	31462
3722	693719
3723	28695
3724	180933
3725	22255
3726	45239
3727	122886
3728	5129
3729	78681
3730	152765
3731	82705
3732	40894
3733	184527
3734	57589
3735	57750
3736	103658
3737	93893
3738	44487
3739	145317
3740	46019
3741	44158
3742	55977
3743	175473
3744	135597
3745	339519
3746	437978
3747	57884
3748	407582
3749	64314
3750	1262797
3751	14483
3752	47260
3753	67307
3754	215825
3755	55140
3756	199906
3757	248745
3758	197774
3759	45559
3760	1024397
3761	110823
3762	59198
3763	131491
3764	121211
3765	86062
3766	90278
3767	54597
3768	207990
3769	78815
3770	72468
3771	90242
3772	484553
3773	311345
3774	2129208
3775	202852
3776	1018382
3777	55457
3778	61833
3779	99207
3780	51717
3781	92324
3782	49466
3783	90302
3784	1037375
3785	130489
3786	93688
3787	85609
3788	92438
3789	26301
3790	50153
3791	101194
3792	114870
3793	557416
3794	54682
3795	48555
3796	1821282
3797	109454
3798	527214
3799	292266
3800	64899
3801	889694
3802	2038051
3803	393648
3804	120110
3805	200919
3806	171763
3807	155230
3808	256179
3809	38486
3810	183047
3811	265596
3812	222690
3813	35944
3814	96661
3815	114509
3816	179988
3817	90926
3818	46794
3819	63908
3820	15275
3821	138838
3822	184757
3823	69780
3824	42384
3825	44246
3826	128988
3827	51701
3828	86823
3829	295661
3830	96711
3831	42161
3832	30651
3833	154596
3834	339967
3835	737203
3836	189404
3837	43143
3838	141153
3839	218415
3840	695124
3841	21908
3842	65008
3843	164755
3844	58116
3845	1121070
3846	199241
3847	573688
3848	230793
3849	600430
3850	104533
3851	122568
3852	11466
3853	972146
3854	285460
3855	24832
3856	224325
3857	408881
3858	45916
3859	624048
3860	132915
3861	854415
3862	38189
3863	16252
3864	359225
3865	133797
3866	123969
3867	602789
3868	48410
3869	21352
3870	59434
3871	222121
3872	47370
3873	287751
3874	114915
3875	513378
3876	187541
3877	74274
3878	86844
3879	83068
3880	60713
3881	76710
3882	102425
3883	373465
3884	282279
3885	81471
3886	67746
3887	53552
3888	57514
3889	127425
3890	21316
3891	100528
3892	280398
3893	157742
3894	157468
3895	79039
3896	55259
3897	74703
3898	27986
3899	69176
3900	51064
3901	77487
3902	41800
3903	120898
3904	78002
3905	192796
3906	336338
3907	89757
3908	47599
3909	430642
3910	336816
3911	119214
3912	178350
3913	103532
3914	23112
3915	55009
3916	116592
3917	198133
3918	238647
3919	46072
3920	717583
3921	75292
3922	11398
3923	52545
3924	577292
3925	548574
3926	123036
3927	850576
3928	92124
3929	206342
3930	50785
3931	45737
3932	465198
3933	247814
3934	320127
3935	91480
3936	1126654
3937	114604
3938	65916
3939	183742
3940	44678
3941	463114
3942	152459
3943	42002
3944	109611
3945	104473
3946	31220
3947	341210
3948	253877
3949	62167
3950	690745
3951	93615
3952	389604
3953	76895
3954	48595
3955	213277
3956	42711
3957	120844
3958	182132
3959	56284
3960	565204
3961	21121
3962	633059
3963	28873
3964	142407
3965	18388
3966	55022
3967	60186
3968	111889
3969	35350
3970	49839
3971	251535
3972	122381
3973	80393
3974	384562
3975	112779
3976	87588
3977	102926
3978	133582
3979	204632
3980	54584
3981	523107
3982	122963
3983	457170
3984	620062
3985	111675
3986	192469
3987	58762
3988	50521
3989	131325
3990	76787
3991	52231
3992	14882
3993	69445
3994	133300
3995	215730
3996	23489
3997	871734
3998	98938
3999	146240
4000	84623
4001	82485
